first_name,last_name,gender,date_of_birth,time_entered,time_modified
Judith,Collins,F,6/19/2005,7/22/2014,4/23/2014
Doris,Fields,F,3/12/2001,7/22/2014,4/19/2014
Katherine,Lynch,F,5/22/1997,7/22/2014,1/9/2014
Christina,Long,F,5/23/1999,7/22/2014,11/11/2013
Amanda,Hanson,F,4/28/2008,7/22/2014,4/25/2014
Laura,Howell,F,10/4/1998,7/22/2014,4/23/2014
Joyce,Flores,F,3/25/2002,7/22/2014,3/20/2014
Andrea,Cunningham,F,3/3/2000,7/22/2014,8/16/2013
Martha,Kim,F,12/18/2008,7/22/2014,8/28/2013
Annie,Wilson,F,11/10/2004,7/22/2014,12/6/2013
Ann,Carr,F,9/8/2002,7/22/2014,3/3/2014
Lisa,Austin,F,5/4/2000,7/22/2014,4/12/2014
Susan,Johnson,F,4/7/2009,7/22/2014,3/22/2014
Michelle,Collins,F,12/12/2005,7/22/2014,5/12/2014
Joyce,Bailey,F,8/15/2002,7/22/2014,7/31/2013
Frances,Sanchez,F,9/7/2002,7/22/2014,7/2/2014
Judith,Hunt,F,4/3/2007,7/22/2014,5/9/2014
Shirley,Fowler,F,9/29/2000,7/22/2014,5/26/2014
Tammy,Smith,F,11/6/2007,7/22/2014,8/12/2013
Stephanie,Garcia,F,5/22/2001,7/22/2014,10/11/2013
Doris,Burns,F,12/16/2002,7/22/2014,2/23/2014
Doris,Ellis,F,2/23/2005,7/22/2014,3/3/2014
Patricia,Hunt,F,7/26/1996,7/22/2014,1/7/2014
Helen,Baker,F,3/10/2006,7/22/2014,12/9/2013
Mary,Gonzalez,F,9/26/2008,7/22/2014,1/21/2014
Annie,Wallace,F,8/24/1997,7/22/2014,9/30/2013
Heather,Cruz,F,4/8/2000,7/22/2014,9/9/2013
Kathy,Dean,F,6/23/2006,7/22/2014,9/22/2013
Diana,Hicks,F,2/4/1998,7/22/2014,5/28/2014
Theresa,Scott,F,5/7/1997,7/22/2014,8/27/2013
Anne,Wallace,F,12/16/2002,7/22/2014,6/27/2014
Lois,Clark,F,1/5/1998,7/22/2014,3/10/2014
Frances,Garza,F,6/15/2008,7/22/2014,7/29/2013
Beverly,Hudson,F,11/4/2005,7/22/2014,11/26/2013
Janet,Hudson,F,3/4/1998,7/22/2014,5/24/2014
Judith,Garrett,F,11/28/1996,7/22/2014,2/20/2014
Janice,Ward,F,5/17/1997,7/22/2014,10/26/2013
Stephanie,Alexander,F,3/21/2006,7/22/2014,4/15/2014
Sara,Henry,F,7/12/2008,7/22/2014,6/11/2014
Cynthia,Morales,F,11/14/2000,7/22/2014,9/19/2013
Margaret,Hudson,F,10/21/2003,7/22/2014,12/1/2013
Sandra,Meyer,F,2/13/2008,7/22/2014,1/12/2014
Carolyn,Smith,F,8/8/2003,7/22/2014,7/17/2014
Helen,Armstrong,F,11/27/2000,7/22/2014,3/20/2014
Shirley,Cox,F,6/30/1999,7/22/2014,10/24/2013
Kelly,Garza,F,10/27/2003,7/22/2014,4/30/2014
Melissa,Jacobs,F,1/13/1998,7/22/2014,7/12/2014
Teresa,Morgan,F,12/11/2007,7/22/2014,5/19/2014
Christine,Lee,F,4/5/2001,7/22/2014,8/29/2013
Alice,Reid,F,10/12/2008,7/22/2014,2/18/2014
Doris,Carr,F,2/18/2003,7/22/2014,12/25/2013
Melissa,Davis,F,12/1/1997,7/22/2014,8/13/2013
Janice,Payne,F,8/30/1999,7/22/2014,4/28/2014
Shirley,Hawkins,F,2/27/2006,7/22/2014,1/9/2014
Phyllis,Mendoza,F,12/4/2001,7/22/2014,12/24/2013
Ann,Lewis,F,5/30/2003,7/22/2014,9/29/2013
Phyllis,Mitchell,F,7/9/1998,7/22/2014,3/24/2014
Maria,Garcia,F,4/15/2004,7/22/2014,12/29/2013
Joyce,Russell,F,12/28/2002,7/22/2014,5/15/2014
Louise,Ramirez,F,9/1/2005,7/22/2014,5/26/2014
Judith,Allen,F,1/1/2009,7/22/2014,2/2/2014
Brenda,Stone,F,4/22/2003,7/22/2014,12/26/2013
Rachel,Miller,F,8/18/1996,7/22/2014,2/14/2014
Catherine,Mills,F,10/6/1998,7/22/2014,12/10/2013
Catherine,Romero,F,11/13/1999,7/22/2014,12/4/2013
Andrea,Hamilton,F,10/7/2002,7/22/2014,10/28/2013
Kathy,Bell,F,8/17/2005,7/22/2014,1/22/2014
Christine,Carter,F,12/22/1999,7/22/2014,11/28/2013
Judith,Young,F,8/23/2001,7/22/2014,6/12/2014
Sarah,Hunt,F,2/5/2009,7/22/2014,10/28/2013
Lillian,Carpenter,F,3/23/2001,7/22/2014,4/22/2014
Debra,Cooper,F,6/10/1998,7/22/2014,4/30/2014
Sandra,Howell,F,2/22/2000,7/22/2014,3/21/2014
Donna,Ramirez,F,5/10/2008,7/22/2014,5/25/2014
Beverly,Robinson,F,3/25/2003,7/22/2014,12/4/2013
Lisa,Kennedy,F,12/5/2004,7/22/2014,8/9/2013
Ruby,Sims,F,1/29/2006,7/22/2014,3/5/2014
Angela,Morris,F,6/8/2005,7/22/2014,2/28/2014
Amy,Collins,F,2/17/2003,7/22/2014,8/30/2013
Kelly,Anderson,F,1/27/2009,7/22/2014,9/20/2013
Phyllis,Schmidt,F,10/24/1998,7/22/2014,12/31/2013
Tina,Carpenter,F,2/28/2004,7/22/2014,2/24/2014
Melissa,Peterson,F,3/29/2005,7/22/2014,6/30/2014
Marie,Arnold,F,10/1/2002,7/22/2014,3/25/2014
Bonnie,Wilson,F,11/12/1996,7/22/2014,3/10/2014
Nicole,Andrews,F,4/17/2008,7/22/2014,6/17/2014
Sharon,Hicks,F,2/23/2006,7/22/2014,8/18/2013
Irene,Daniels,F,5/13/2002,7/22/2014,5/19/2014
Marilyn,James,F,1/14/2006,7/22/2014,12/10/2013
Jacqueline,Hart,F,12/18/2006,7/22/2014,12/2/2013
Julie,Gomez,F,7/28/1998,7/22/2014,8/10/2013
Margaret,Kelly,F,8/22/1998,7/22/2014,7/30/2013
Virginia,Alexander,F,7/18/2004,7/22/2014,3/30/2014
Jean,Ray,F,7/12/1996,7/22/2014,6/12/2014
Lori,Thompson,F,9/21/1999,7/22/2014,1/31/2014
Rachel,Porter,F,12/14/2004,7/22/2014,5/29/2014
Denise,Rogers,F,10/15/1996,7/22/2014,6/1/2014
Jennifer,Powell,F,2/11/2001,7/22/2014,6/18/2014
Patricia,Matthews,F,8/11/1998,7/22/2014,3/10/2014
Alice,Hawkins,F,7/21/2001,7/22/2014,4/4/2014
Joan,Scott,F,2/19/2005,7/22/2014,11/8/2013
Ruth,Griffin,F,12/13/2004,7/22/2014,10/8/2013
Carolyn,Fox,F,8/24/2000,7/22/2014,4/4/2014
Debra,Simpson,F,2/24/1998,7/22/2014,7/18/2014
Betty,Jenkins,F,11/12/2002,7/22/2014,1/10/2014
Martha,Tucker,F,2/25/2004,7/22/2014,11/22/2013
Robin,Wilson,F,5/31/2000,7/22/2014,5/12/2014
Lois,Peters,F,1/23/2008,7/22/2014,4/7/2014
Janice,Bell,F,10/19/2004,7/22/2014,8/5/2013
Carolyn,Chapman,F,8/10/2003,7/22/2014,12/10/2013
Janice,Snyder,F,5/29/2008,7/22/2014,1/3/2014
Amy,Chavez,F,7/17/2000,7/22/2014,2/7/2014
Janice,Sims,F,3/19/2006,7/22/2014,5/21/2014
Judith,Hart,F,5/12/2008,7/22/2014,1/27/2014
Emily,Gilbert,F,4/26/2004,7/22/2014,5/16/2014
Lillian,Phillips,F,1/8/2002,7/22/2014,1/13/2014
Sara,Hanson,F,2/15/1997,7/22/2014,12/22/2013
Annie,Reed,F,7/29/1998,7/22/2014,3/6/2014
Gloria,George,F,11/13/1996,7/22/2014,5/31/2014
Lois,Hanson,F,7/28/2002,7/22/2014,12/5/2013
Sara,Ortiz,F,4/3/2008,7/22/2014,2/13/2014
Paula,Jacobs,F,6/19/2003,7/22/2014,5/5/2014
Michelle,Bradley,F,3/31/2003,7/22/2014,5/26/2014
Dorothy,Rodriguez,F,9/24/2007,7/22/2014,10/27/2013
Heather,Lane,F,5/7/1997,7/22/2014,2/2/2014
Nicole,Carroll,F,3/8/2008,7/22/2014,1/1/2014
Ruby,Cruz,F,9/27/2008,7/22/2014,11/26/2013
Diana,Arnold,F,12/2/2004,7/22/2014,12/30/2013
Ann,Palmer,F,11/10/2006,7/22/2014,2/21/2014
Lois,Dean,F,11/4/2008,7/22/2014,8/23/2013
Kimberly,Brooks,F,1/17/2008,7/22/2014,3/26/2014
Martha,Kennedy,F,12/9/2001,7/22/2014,6/17/2014
Cheryl,Andrews,F,5/14/1998,7/22/2014,7/23/2013
Marie,Gonzalez,F,6/23/2005,7/22/2014,12/14/2013
Sandra,Taylor,F,5/21/2003,7/22/2014,6/30/2014
Lois,Carter,F,2/21/2007,7/22/2014,11/12/2013
Barbara,Alexander,F,1/9/1998,7/22/2014,3/20/2014
Linda,Carr,F,8/20/2003,7/22/2014,2/9/2014
Elizabeth,Carroll,F,1/9/2001,7/22/2014,8/16/2013
Virginia,Carter,F,11/23/1998,7/22/2014,4/11/2014
Mary,Nguyen,F,12/3/2006,7/22/2014,4/20/2014
Annie,Smith,F,10/10/2000,7/22/2014,7/4/2014
Robin,Gilbert,F,11/17/2002,7/22/2014,7/13/2014
Lisa,Cox,F,4/13/2007,7/22/2014,2/26/2014
Jacqueline,Robertson,F,6/7/1996,7/22/2014,1/2/2014
Sara,Sims,F,6/19/2002,7/22/2014,12/24/2013
Diana,Baker,F,2/28/2005,7/22/2014,7/8/2014
Kathryn,Bell,F,12/19/1998,7/22/2014,2/6/2014
Robin,Campbell,F,11/2/2000,7/22/2014,3/31/2014
Cheryl,Perez,F,5/25/2001,7/22/2014,1/23/2014
Mildred,Hamilton,F,10/31/1998,7/22/2014,2/26/2014
Susan,Jacobs,F,11/12/2008,7/22/2014,10/29/2013
Tina,Hunt,F,5/16/1998,7/22/2014,7/3/2014
Deborah,Watkins,F,12/2/1998,7/22/2014,10/1/2013
Cheryl,Rice,F,3/12/2000,7/22/2014,4/21/2014
Anna,Elliott,F,8/2/2008,7/22/2014,4/20/2014
Marie,Weaver,F,12/20/2001,7/22/2014,3/29/2014
Teresa,Garcia,F,5/1/1996,7/22/2014,1/10/2014
Mary,Ford,F,8/8/2006,7/22/2014,12/25/2013
Ashley,Hunter,F,10/11/2006,7/22/2014,9/18/2013
Stephanie,Rose,F,1/31/1998,7/22/2014,1/2/2014
Diane,Moore,F,8/29/1999,7/22/2014,7/27/2013
Catherine,George,F,1/25/2001,7/22/2014,7/6/2014
Rose,Rose,F,11/8/2005,7/22/2014,12/15/2013
Amy,Spencer,F,11/5/2001,7/22/2014,1/31/2014
Carol,Cruz,F,1/9/2002,7/22/2014,6/6/2014
Norma,Adams,F,5/25/1997,7/22/2014,2/5/2014
Norma,Moreno,F,11/15/2004,7/22/2014,11/7/2013
Deborah,Stephens,F,6/19/1996,7/22/2014,9/16/2013
Judy,Harvey,F,9/24/2002,7/22/2014,11/16/2013
Laura,Stone,F,1/21/2003,7/22/2014,9/14/2013
Virginia,Reid,F,9/1/2000,7/22/2014,1/26/2014
Angela,Bishop,F,4/28/2009,7/22/2014,2/19/2014
Catherine,Martinez,F,4/8/2007,7/22/2014,6/3/2014
Rachel,Burton,F,12/16/2004,7/22/2014,10/28/2013
Lois,Roberts,F,6/10/2003,7/22/2014,12/17/2013
Angela,Murray,F,5/27/1997,7/22/2014,7/28/2013
Christina,Murray,F,5/28/1999,7/22/2014,10/13/2013
Carolyn,Evans,F,5/10/1996,7/22/2014,11/11/2013
Sara,Webb,F,11/9/2002,7/22/2014,2/21/2014
Ashley,Hunt,F,11/23/1999,7/22/2014,7/1/2014
Virginia,Williamson,F,11/15/2000,7/22/2014,11/11/2013
Karen,Reed,F,11/18/2000,7/22/2014,10/9/2013
Lori,Murray,F,3/27/2000,7/22/2014,5/16/2014
Christina,Mills,F,12/18/2001,7/22/2014,7/21/2014
Nicole,Butler,F,9/13/2005,7/22/2014,10/19/2013
Helen,Medina,F,6/26/2006,7/22/2014,12/20/2013
Amanda,Henry,F,3/7/2000,7/22/2014,6/16/2014
Katherine,Ramos,F,9/29/2002,7/22/2014,5/3/2014
Paula,Reynolds,F,12/23/2004,7/22/2014,1/11/2014
Melissa,Morales,F,11/3/1998,7/22/2014,6/14/2014
Judy,Ward,F,6/15/1998,7/22/2014,12/3/2013
Janice,Jacobs,F,12/3/1999,7/22/2014,4/22/2014
Sharon,Matthews,F,12/5/1996,7/22/2014,5/3/2014
Robin,Henry,F,10/20/2007,7/22/2014,8/1/2013
Kathleen,Flores,F,12/2/2001,7/22/2014,7/6/2014
Susan,Warren,F,6/29/2002,7/22/2014,6/13/2014
Karen,Bailey,F,7/4/2004,7/22/2014,2/16/2014
Paula,Riley,F,6/6/1996,7/22/2014,3/29/2014
Helen,Green,F,12/26/2005,7/22/2014,6/24/2014
Linda,Daniels,F,5/22/2002,7/22/2014,3/1/2014
Judy,Allen,F,4/8/2003,7/22/2014,4/26/2014
Kimberly,Spencer,F,11/24/2006,7/22/2014,5/2/2014
Karen,Webb,F,10/27/2002,7/22/2014,7/3/2014
Sharon,Spencer,F,9/30/2006,7/22/2014,12/6/2013
Katherine,Wallace,F,4/20/2006,7/22/2014,2/26/2014
Elizabeth,Olson,F,7/17/2008,7/22/2014,10/1/2013
Dorothy,Fuller,F,3/6/2002,7/22/2014,3/25/2014
Diana,Wallace,F,1/16/1998,7/22/2014,11/6/2013
Anna,Hicks,F,8/2/1997,7/22/2014,10/15/2013
Kimberly,Harrison,F,11/15/1998,7/22/2014,11/18/2013
Rachel,Howell,F,12/20/2007,7/22/2014,6/17/2014
Kathleen,Butler,F,9/21/2006,7/22/2014,6/17/2014
Paula,Welch,F,3/18/2006,7/22/2014,5/11/2014
Patricia,Bowman,F,7/13/2007,7/22/2014,11/28/2013
Julia,Carter,F,8/7/2000,7/22/2014,4/17/2014
Jacqueline,Watson,F,7/14/2001,7/22/2014,6/12/2014
Beverly,Anderson,F,9/27/1999,7/22/2014,9/4/2013
Laura,Diaz,F,3/6/1997,7/22/2014,3/5/2014
Amy,Greene,F,5/14/1997,7/22/2014,2/12/2014
Cheryl,Mason,F,8/17/2008,7/22/2014,12/10/2013
Rebecca,Morales,F,9/27/2006,7/22/2014,1/6/2014
Sarah,Long,F,12/27/2007,7/22/2014,3/8/2014
Melissa,Sims,F,6/3/1999,7/22/2014,1/2/2014
Norma,Sanders,F,8/10/2005,7/22/2014,7/22/2013
Amy,Ferguson,F,3/12/1998,7/22/2014,1/28/2014
Janice,Hansen,F,4/12/1999,7/22/2014,6/15/2014
Kathryn,Harper,F,3/8/2008,7/22/2014,4/5/2014
Jacqueline,Diaz,F,8/29/1998,7/22/2014,6/26/2014
Amy,Allen,F,9/24/2004,7/22/2014,7/1/2014
Shirley,Campbell,F,9/30/1999,7/22/2014,5/19/2014
Deborah,Watson,F,5/27/2001,7/22/2014,2/19/2014
Evelyn,Stevens,F,10/12/2001,7/22/2014,6/26/2014
Maria,Lopez,F,4/3/2008,7/22/2014,10/5/2013
Ann,Gomez,F,2/13/2006,7/22/2014,7/2/2014
Virginia,Garcia,F,10/19/2001,7/22/2014,11/5/2013
Tina,Howell,F,2/28/2009,7/22/2014,11/4/2013
Amy,King,F,11/11/2006,7/22/2014,5/2/2014
Stephanie,Berry,F,6/27/2003,7/22/2014,8/13/2013
Tina,Berry,F,11/16/2006,7/22/2014,3/22/2014
Dorothy,Jordan,F,11/24/1996,7/22/2014,9/2/2013
Gloria,Lopez,F,4/21/2007,7/22/2014,5/7/2014
Brenda,Young,F,9/17/2005,7/22/2014,12/17/2013
Jean,Mason,F,10/28/1998,7/22/2014,4/11/2014
Lois,Marshall,F,7/11/2004,7/22/2014,9/24/2013
Amy,Simpson,F,10/24/2005,7/22/2014,4/15/2014
Patricia,Gonzalez,F,1/28/2007,7/22/2014,8/11/2013
Robin,Bradley,F,1/6/2008,7/22/2014,12/28/2013
Tina,Hayes,F,7/24/2006,7/22/2014,12/17/2013
Lois,Jenkins,F,1/28/2001,7/22/2014,9/25/2013
Lisa,Johnson,F,4/2/2007,7/22/2014,7/4/2014
Michelle,Watson,F,10/10/2001,7/22/2014,11/2/2013
Frances,Little,F,2/18/2005,7/22/2014,11/28/2013
Evelyn,Rice,F,9/6/2001,7/22/2014,12/14/2013
Marie,Knight,F,8/4/2008,7/22/2014,2/11/2014
Betty,Banks,F,10/28/2008,7/22/2014,6/6/2014
Sandra,Cruz,F,2/18/2008,7/22/2014,8/25/2013
Sara,Hall,F,11/15/2008,7/22/2014,2/2/2014
Frances,Long,F,6/3/2001,7/22/2014,9/18/2013
Jennifer,Parker,F,4/12/2002,7/22/2014,6/30/2014
Annie,Miller,F,4/6/2003,7/22/2014,1/12/2014
Mildred,Hicks,F,2/15/1997,7/22/2014,7/5/2014
Frances,Wright,F,9/17/1996,7/22/2014,10/18/2013
Dorothy,Porter,F,9/26/2002,7/22/2014,11/17/2013
Mary,Perkins,F,9/19/1998,7/22/2014,9/27/2013
Mary,Gilbert,F,6/9/2002,7/22/2014,9/12/2013
Patricia,Bishop,F,6/3/2000,7/22/2014,7/11/2014
Kimberly,Edwards,F,11/28/2005,7/22/2014,6/29/2014
Judy,Frazier,F,12/12/1996,7/22/2014,4/23/2014
Susan,Rogers,F,6/17/2002,7/22/2014,2/7/2014
Beverly,Scott,F,10/12/1996,7/22/2014,10/17/2013
Lori,Andrews,F,4/27/1997,7/22/2014,2/28/2014
Jennifer,Lawrence,F,1/2/2004,7/22/2014,12/12/2013
Cheryl,Rivera,F,3/5/2008,7/22/2014,6/16/2014
Donna,Jenkins,F,5/4/2000,7/22/2014,12/27/2013
Frances,Larson,F,11/28/2007,7/22/2014,5/12/2014
Mildred,Harper,F,3/5/2008,7/22/2014,8/5/2013
Heather,Chapman,F,9/19/2008,7/22/2014,1/29/2014
Lillian,Ortiz,F,6/18/1998,7/22/2014,8/17/2013
Jacqueline,Torres,F,10/4/2001,7/22/2014,3/15/2014
Irene,Cunningham,F,9/19/2002,7/22/2014,2/15/2014
Louise,Fernandez,F,10/2/2003,7/22/2014,1/7/2014
Margaret,Payne,F,1/15/2002,7/22/2014,8/4/2013
Kathryn,Tucker,F,10/10/2000,7/22/2014,4/27/2014
Paula,Rivera,F,5/30/2002,7/22/2014,2/26/2014
Marie,Ramos,F,10/24/2008,7/22/2014,7/19/2014
Patricia,Simmons,F,10/9/1997,7/22/2014,7/15/2014
Diana,Hunter,F,8/4/2004,7/22/2014,8/8/2013
Laura,Webb,F,10/22/1999,7/22/2014,10/30/2013
Norma,Austin,F,9/20/2000,7/22/2014,9/2/2013
Martha,Butler,F,9/23/2001,7/22/2014,3/10/2014
Betty,Russell,F,7/19/1999,7/22/2014,3/8/2014
Tammy,Ruiz,F,7/22/2007,7/22/2014,11/20/2013
Ruby,Henry,F,8/10/2002,7/22/2014,11/27/2013
Sara,Peters,F,6/9/2008,7/22/2014,7/27/2013
Nicole,Carr,F,1/12/2004,7/22/2014,12/20/2013
Deborah,Taylor,F,5/26/2001,7/22/2014,4/30/2014
Mary,Taylor,F,1/3/2006,7/22/2014,9/22/2013
Gloria,Sullivan,F,3/1/2001,7/22/2014,7/28/2013
Ashley,Kelly,F,9/4/1998,7/22/2014,9/24/2013
Sharon,Matthews,F,4/17/2006,7/22/2014,10/20/2013
Lillian,Hudson,F,5/18/2001,7/22/2014,4/14/2014
Dorothy,Hunter,F,1/5/2001,7/22/2014,1/7/2014
Rebecca,Watkins,F,12/9/1999,7/22/2014,9/22/2013
Karen,Wallace,F,6/6/1999,7/22/2014,11/21/2013
Rose,Cunningham,F,1/8/2006,7/22/2014,2/5/2014
Mildred,Chavez,F,11/8/1997,7/22/2014,4/26/2014
Catherine,Miller,F,9/11/1999,7/22/2014,4/11/2014
Rose,Kelly,F,2/12/2001,7/22/2014,6/2/2014
Doris,Alexander,F,12/21/2008,7/22/2014,4/13/2014
Judith,Porter,F,1/3/2003,7/22/2014,11/23/2013
Janice,Kelly,F,12/18/2007,7/22/2014,10/7/2013
Sharon,Mills,F,5/27/1996,7/22/2014,7/29/2013
Robin,Oliver,F,8/19/2001,7/22/2014,4/22/2014
Jessica,Smith,F,11/13/1998,7/22/2014,9/7/2013
Andrea,Butler,F,8/6/1999,7/22/2014,6/10/2014
Rose,Sullivan,F,8/26/1996,7/22/2014,1/21/2014
Jean,Johnson,F,6/29/2001,7/22/2014,5/18/2014
Karen,Edwards,F,11/20/2001,7/22/2014,3/12/2014
Carol,Cook,F,5/4/2004,7/22/2014,4/27/2014
Joyce,Rice,F,10/25/2001,7/22/2014,1/4/2014
Margaret,Rose,F,7/7/2008,7/22/2014,2/5/2014
Cynthia,Perez,F,2/10/2001,7/22/2014,4/15/2014
Sandra,Crawford,F,6/5/2002,7/22/2014,12/13/2013
Theresa,Coleman,F,8/14/2006,7/22/2014,1/18/2014
Tina,Hanson,F,9/1/2007,7/22/2014,2/28/2014
Joan,Arnold,F,4/22/2001,7/22/2014,7/1/2014
Bonnie,Jenkins,F,11/13/2002,7/22/2014,10/29/2013
Amanda,Kelly,F,1/30/2001,7/22/2014,7/6/2014
Lois,Woods,F,12/15/2006,7/22/2014,6/26/2014
Evelyn,Peterson,F,6/14/2003,7/22/2014,12/2/2013
Teresa,King,F,5/29/2006,7/22/2014,3/22/2014
Barbara,Hicks,F,9/27/2005,7/22/2014,10/11/2013
Deborah,Oliver,F,3/13/2004,7/22/2014,10/26/2013
