first_name,last_name,gender,date_of_birth,time_entered,time_modified
Elizabeth,Andrews,F,8/25/2008,7/22/2014,12/15/2013
Betty,Simpson,F,7/19/2006,7/22/2014,3/22/2014
Katherine,James,F,11/30/2002,7/22/2014,3/19/2014
Lois,Stanley,F,8/11/2005,7/22/2014,8/1/2013
Donna,Nichols,F,12/2/2004,7/22/2014,6/9/2014
Ruby,Morgan,F,2/24/2009,7/22/2014,2/18/2014
Melissa,Sanders,F,7/20/2003,7/22/2014,6/21/2014
Cheryl,Jacobs,F,10/16/1996,7/22/2014,8/14/2013
Annie,Russell,F,4/27/2007,7/22/2014,1/9/2014
Diane,Morrison,F,5/22/2008,7/22/2014,4/23/2014
Dorothy,Wagner,F,12/15/2000,7/22/2014,3/31/2014
Kelly,Oliver,F,12/23/1996,7/22/2014,11/30/2013
Cheryl,Carter,F,4/28/2006,7/22/2014,4/5/2014
Karen,Johnston,F,8/8/2000,7/22/2014,3/6/2014
Robin,Day,F,2/24/2002,7/22/2014,7/29/2013
Patricia,Romero,F,7/25/2000,7/22/2014,4/8/2014
Gloria,Dunn,F,3/16/2004,7/22/2014,10/2/2013
Elizabeth,Fox,F,1/18/1998,7/22/2014,10/13/2013
Pamela,Tucker,F,8/18/2001,7/22/2014,12/3/2013
Kathy,Andrews,F,4/13/2002,7/22/2014,11/2/2013
Sharon,Simpson,F,1/15/1999,7/22/2014,4/25/2014
Rachel,Schmidt,F,6/9/2007,7/22/2014,6/8/2014
Christina,Jackson,F,9/15/1998,7/22/2014,12/5/2013
Deborah,Mason,F,8/29/2000,7/22/2014,8/22/2013
Pamela,Green,F,9/17/1998,7/22/2014,1/29/2014
Lois,Elliott,F,12/2/2000,7/22/2014,11/1/2013
Jane,Gonzales,F,10/2/2007,7/22/2014,2/12/2014
Kelly,Griffin,F,1/14/1999,7/22/2014,1/11/2014
Norma,Fernandez,F,5/15/1999,7/22/2014,5/2/2014
Jean,Rose,F,8/24/2001,7/22/2014,4/4/2014
Robin,Reed,F,4/23/2004,7/22/2014,7/2/2014
Angela,Fields,F,8/28/1998,7/22/2014,5/15/2014
Evelyn,Murphy,F,3/31/1998,7/22/2014,1/17/2014
Michelle,Hall,F,10/3/2004,7/22/2014,2/8/2014
Evelyn,Moreno,F,1/24/2003,7/22/2014,2/17/2014
Margaret,Nelson,F,10/13/2001,7/22/2014,5/22/2014
Bonnie,Cunningham,F,5/10/2006,7/22/2014,4/11/2014
Julie,Ellis,F,10/22/2004,7/22/2014,8/9/2013
Susan,Wheeler,F,9/12/2002,7/22/2014,9/9/2013
Teresa,Shaw,F,11/28/1996,7/22/2014,7/24/2013
Cynthia,Harris,F,12/12/2008,7/22/2014,8/30/2013
Janice,Harper,F,8/4/2000,7/22/2014,5/16/2014
Kathleen,Allen,F,10/23/1999,7/22/2014,11/1/2013
Cheryl,Spencer,F,2/19/2001,7/22/2014,11/27/2013
Amy,Wright,F,9/20/2004,7/22/2014,12/29/2013
Jacqueline,Graham,F,12/28/2000,7/22/2014,11/15/2013
Patricia,Fisher,F,8/9/1999,7/22/2014,6/22/2014
Christine,Hernandez,F,6/22/2003,7/22/2014,5/31/2014
Denise,Willis,F,3/4/2000,7/22/2014,3/23/2014
Tina,Johnston,F,9/30/2005,7/22/2014,1/17/2014
Catherine,Roberts,F,9/22/1999,7/22/2014,10/27/2013
Ruth,Mills,F,12/2/2005,7/22/2014,6/15/2014
Lori,Pierce,F,11/26/2005,7/22/2014,3/28/2014
Lori,Jacobs,F,4/21/2004,7/22/2014,12/26/2013
Marilyn,Lane,F,1/25/2001,7/22/2014,11/28/2013
Martha,Perry,F,4/27/2009,7/22/2014,6/4/2014
Christina,Lawson,F,3/31/2003,7/22/2014,9/26/2013
Irene,Martinez,F,3/27/2004,7/22/2014,9/7/2013
Barbara,Reynolds,F,6/25/2006,7/22/2014,12/31/2013
Bonnie,Sullivan,F,6/8/2003,7/22/2014,6/5/2014
Wanda,Sanchez,F,7/13/2007,7/22/2014,7/13/2014
Teresa,Martin,F,3/31/2005,7/22/2014,12/6/2013
Stephanie,Webb,F,10/30/1996,7/22/2014,5/10/2014
Marilyn,Lee,F,4/12/2003,7/22/2014,6/1/2014
Phyllis,Carroll,F,9/22/2000,7/22/2014,2/8/2014
Janice,Brooks,F,5/7/2003,7/22/2014,1/2/2014
Brenda,Martin,F,8/7/2003,7/22/2014,7/23/2013
Carol,Baker,F,10/3/1997,7/22/2014,2/20/2014
Dorothy,Foster,F,7/31/2007,7/22/2014,12/10/2013
Irene,Wallace,F,9/8/2004,7/22/2014,4/7/2014
Jessica,Howell,F,12/16/1997,7/22/2014,1/1/2014
Sarah,Palmer,F,9/29/1996,7/22/2014,11/19/2013
Ann,Myers,F,6/27/1996,7/22/2014,3/15/2014
Phyllis,Campbell,F,4/26/2000,7/22/2014,7/26/2013
Beverly,Simpson,F,1/18/1998,7/22/2014,7/15/2014
Amanda,Stevens,F,11/18/2007,7/22/2014,11/12/2013
Rachel,Moore,F,8/18/1999,7/22/2014,3/21/2014
Patricia,Grant,F,12/4/1998,7/22/2014,11/17/2013
Stephanie,Pierce,F,7/1/1997,7/22/2014,9/3/2013
Debra,Torres,F,8/20/2000,7/22/2014,1/31/2014
Cheryl,Scott,F,2/23/2007,7/22/2014,5/22/2014
Alice,Nichols,F,3/4/2002,7/22/2014,11/1/2013
Brenda,Rose,F,8/1/1997,7/22/2014,5/22/2014
Diana,Bell,F,8/25/2008,7/22/2014,4/18/2014
Beverly,Lee,F,11/13/1998,7/22/2014,5/29/2014
Gloria,Cunningham,F,1/16/2006,7/22/2014,5/1/2014
Kathryn,Burns,F,9/8/2007,7/22/2014,10/30/2013
Carolyn,Kelly,F,10/9/1999,7/22/2014,6/8/2014
Debra,Robertson,F,7/24/1997,7/22/2014,4/11/2014
Dorothy,Hunter,F,5/9/2001,7/22/2014,6/10/2014
Doris,Morales,F,9/18/2008,7/22/2014,5/4/2014
Rebecca,Lane,F,10/4/1999,7/22/2014,1/25/2014
Tina,Greene,F,7/28/1998,7/22/2014,4/7/2014
Maria,Peterson,F,5/17/1998,7/22/2014,12/6/2013
Cheryl,Ortiz,F,8/16/2001,7/22/2014,6/6/2014
Mildred,Ross,F,4/23/1999,7/22/2014,12/18/2013
Rose,Jenkins,F,3/1/2004,7/22/2014,9/26/2013
Nicole,Jordan,F,6/16/2007,7/22/2014,10/9/2013
Annie,Carr,F,6/21/2004,7/22/2014,2/25/2014
Susan,Andrews,F,11/21/2004,7/22/2014,11/10/2013
Ruby,Owens,F,1/6/2009,7/22/2014,4/24/2014
Elizabeth,Fox,F,3/1/2007,7/22/2014,7/21/2014
Marie,Bowman,F,4/19/2002,7/22/2014,11/29/2013
Phyllis,Stephens,F,8/26/2004,7/22/2014,2/6/2014
Christine,Carr,F,6/24/1999,7/22/2014,7/26/2013
Teresa,Davis,F,10/5/2008,7/22/2014,3/19/2014
Christina,Richardson,F,9/21/1999,7/22/2014,12/4/2013
Virginia,Murray,F,11/25/2004,7/22/2014,4/14/2014
Rebecca,Harper,F,3/18/2009,7/22/2014,10/23/2013
Martha,Reid,F,5/26/2005,7/22/2014,8/23/2013
Louise,Williamson,F,3/16/1998,7/22/2014,6/4/2014
Louise,Young,F,11/16/1997,7/22/2014,1/15/2014
Cynthia,Brooks,F,6/19/2000,7/22/2014,8/28/2013
Barbara,Ferguson,F,1/1/2001,7/22/2014,3/29/2014
Judith,Sims,F,11/18/1996,7/22/2014,2/20/2014
Ann,Peterson,F,11/1/2004,7/22/2014,8/3/2013
Sharon,Hansen,F,5/12/2003,7/22/2014,3/30/2014
Carolyn,Henderson,F,3/30/1999,7/22/2014,6/18/2014
Jessica,Boyd,F,2/22/2000,7/22/2014,1/30/2014
Wanda,Morrison,F,3/24/2008,7/22/2014,4/24/2014
Lori,Robertson,F,11/15/2001,7/22/2014,12/9/2013
Diana,Richards,F,8/7/2001,7/22/2014,1/8/2014
Rachel,Larson,F,5/28/2006,7/22/2014,5/7/2014
Jacqueline,Fernandez,F,11/17/2004,7/22/2014,10/13/2013
Amy,Weaver,F,10/25/2003,7/22/2014,12/11/2013
Catherine,Peterson,F,4/9/1998,7/22/2014,12/19/2013
Theresa,Ray,F,5/6/1999,7/22/2014,7/6/2014
Lori,James,F,8/8/2003,7/22/2014,6/14/2014
Mildred,Wallace,F,2/15/1997,7/22/2014,5/26/2014
Rachel,Spencer,F,3/8/2007,7/22/2014,9/11/2013
Janice,Spencer,F,7/16/1996,7/22/2014,3/16/2014
Norma,Garza,F,6/20/2003,7/22/2014,4/1/2014
Tammy,Edwards,F,4/1/1998,7/22/2014,8/6/2013
Bonnie,Sims,F,10/25/2002,7/22/2014,11/4/2013
Frances,Reynolds,F,1/12/2008,7/22/2014,8/27/2013
Nancy,Mendoza,F,7/21/2003,7/22/2014,9/28/2013
Jane,Hanson,F,11/23/2002,7/22/2014,11/11/2013
Donna,Myers,F,10/10/2008,7/22/2014,10/4/2013
Paula,Carpenter,F,3/30/2008,7/22/2014,3/30/2014
Deborah,Franklin,F,9/27/2007,7/22/2014,4/17/2014
Deborah,Baker,F,10/14/2001,7/22/2014,9/25/2013
Sandra,Hicks,F,3/17/2002,7/22/2014,5/23/2014
Alice,Stephens,F,3/16/2000,7/22/2014,3/28/2014
Cheryl,Dunn,F,9/10/2002,7/22/2014,12/19/2013
Sandra,Jones,F,11/10/2007,7/22/2014,2/26/2014
Ashley,Murray,F,9/15/2008,7/22/2014,10/24/2013
Theresa,Snyder,F,4/26/1998,7/22/2014,12/25/2013
Karen,Thompson,F,9/5/2001,7/22/2014,3/17/2014
Karen,Jones,F,7/13/2003,7/22/2014,2/8/2014
Phyllis,Walker,F,2/21/2008,7/22/2014,1/13/2014
Jane,Hudson,F,3/10/2001,7/22/2014,12/5/2013
Mildred,Pierce,F,3/16/2008,7/22/2014,6/25/2014
Joan,Hamilton,F,12/5/2008,7/22/2014,5/19/2014
Rachel,Ross,F,9/17/2001,7/22/2014,9/2/2013
Norma,Roberts,F,1/1/2000,7/22/2014,1/17/2014
Rachel,Martin,F,5/19/1998,7/22/2014,5/7/2014
Lisa,Nichols,F,6/30/1996,7/22/2014,3/18/2014
Ashley,Daniels,F,1/24/2007,7/22/2014,12/16/2013
Janet,Myers,F,10/29/2005,7/22/2014,8/25/2013
Anna,Morgan,F,4/28/1998,7/22/2014,7/2/2014
Janet,Parker,F,12/24/2004,7/22/2014,12/12/2013
Mary,Duncan,F,10/29/1999,7/22/2014,2/25/2014
Pamela,Ramos,F,1/30/2007,7/22/2014,10/27/2013
Maria,Anderson,F,7/10/2004,7/22/2014,9/26/2013
Rachel,Mccoy,F,12/9/2000,7/22/2014,4/13/2014
Barbara,Fernandez,F,1/5/2004,7/22/2014,7/4/2014
Sharon,Richards,F,10/21/2001,7/22/2014,5/7/2014
Debra,Howard,F,9/12/2008,7/22/2014,6/20/2014
Kathleen,Weaver,F,11/20/1999,7/22/2014,1/10/2014
Melissa,Reed,F,7/13/2000,7/22/2014,1/31/2014
Theresa,Ryan,F,5/21/2004,7/22/2014,5/3/2014
Mary,Elliott,F,10/15/1999,7/22/2014,2/2/2014
Robin,Dixon,F,9/30/2000,7/22/2014,12/22/2013
Gloria,Fields,F,7/19/2006,7/22/2014,4/4/2014
Doris,Torres,F,3/11/2005,7/22/2014,6/13/2014
Angela,Reid,F,9/18/2005,7/22/2014,5/31/2014
Kathleen,Lawrence,F,5/29/1998,7/22/2014,9/17/2013
Evelyn,Moreno,F,7/7/2005,7/22/2014,1/28/2014
Ashley,Lawrence,F,1/2/2003,7/22/2014,6/2/2014
Rose,Kelly,F,7/4/2003,7/22/2014,1/15/2014
Joyce,Mitchell,F,12/7/2006,7/22/2014,11/19/2013
Rose,Coleman,F,8/26/2002,7/22/2014,8/17/2013
Gloria,Stanley,F,3/27/2009,7/22/2014,8/14/2013
Frances,Walker,F,2/15/2009,7/22/2014,10/11/2013
Phyllis,Russell,F,10/14/2002,7/22/2014,4/23/2014
Jennifer,Grant,F,4/30/2000,7/22/2014,3/20/2014
Joyce,Gomez,F,11/16/2002,7/22/2014,8/30/2013
Jennifer,Burns,F,6/30/1998,7/22/2014,11/14/2013
Phyllis,Sanders,F,6/3/2008,7/22/2014,8/21/2013
Lois,Lane,F,11/6/1998,7/22/2014,12/24/2013
Deborah,Brooks,F,11/19/2003,7/22/2014,5/20/2014
Helen,King,F,3/13/2004,7/22/2014,10/18/2013
Kathy,Ramos,F,2/1/1997,7/22/2014,4/16/2014
Janet,Montgomery,F,9/4/2001,7/22/2014,7/29/2013
Anna,Baker,F,11/15/2005,7/22/2014,10/23/2013
Maria,Wagner,F,3/24/2001,7/22/2014,2/15/2014
Betty,Cox,F,9/20/1999,7/22/2014,8/21/2013
Melissa,Gray,F,2/1/2000,7/22/2014,1/1/2014
Anne,Morris,F,1/1/2005,7/22/2014,4/27/2014
Kathryn,Watson,F,3/15/2005,7/22/2014,6/8/2014
Brenda,Cruz,F,5/21/1999,7/22/2014,8/23/2013
Irene,Payne,F,7/23/2008,7/22/2014,6/16/2014
Kimberly,Gilbert,F,12/27/1996,7/22/2014,10/25/2013
Tina,Bennett,F,7/23/1998,7/22/2014,12/27/2013
Irene,Turner,F,5/5/1997,7/22/2014,4/26/2014
Carolyn,Mason,F,10/6/2003,7/22/2014,5/6/2014
Beverly,Palmer,F,8/4/1999,7/22/2014,9/19/2013
Pamela,Harper,F,11/16/2006,7/22/2014,4/4/2014
Sharon,Carroll,F,10/8/1997,7/22/2014,4/30/2014
Kimberly,Chavez,F,5/6/1998,7/22/2014,8/27/2013
Kathryn,Alexander,F,9/28/1997,7/22/2014,3/17/2014
Paula,King,F,9/22/1999,7/22/2014,7/13/2014
Kathleen,Thomas,F,7/10/2007,7/22/2014,12/28/2013
Evelyn,Tucker,F,9/10/1997,7/22/2014,2/11/2014
Elizabeth,Howell,F,1/29/2000,7/22/2014,11/20/2013
Cynthia,Arnold,F,1/8/1997,7/22/2014,12/9/2013
Ruby,Fox,F,3/7/2004,7/22/2014,6/8/2014
Robin,Ellis,F,8/20/2004,7/22/2014,6/8/2014
Lillian,Taylor,F,3/7/2005,7/22/2014,10/4/2013
Melissa,Franklin,F,2/16/2002,7/22/2014,1/10/2014
Brenda,Stanley,F,8/24/2008,7/22/2014,8/1/2013
Cynthia,Brown,F,6/20/2008,7/22/2014,2/22/2014
Marilyn,Riley,F,9/18/2005,7/22/2014,7/12/2014
Irene,Fowler,F,12/31/2000,7/22/2014,11/14/2013
Karen,Frazier,F,2/17/2004,7/22/2014,5/2/2014
Kathleen,Sims,F,5/14/2005,7/22/2014,4/22/2014
Catherine,Hughes,F,3/10/2004,7/22/2014,5/31/2014
Evelyn,Garza,F,9/20/1996,7/22/2014,4/9/2014
Paula,Bradley,F,8/6/2005,7/22/2014,9/11/2013
Lillian,King,F,10/31/2006,7/22/2014,1/13/2014
Frances,Rice,F,4/10/2006,7/22/2014,2/12/2014
Robin,Oliver,F,1/15/2001,7/22/2014,6/15/2014
Carolyn,Gomez,F,12/1/2008,7/22/2014,8/31/2013
Brenda,Hayes,F,12/22/2003,7/22/2014,5/13/2014
Joan,Young,F,2/28/2005,7/22/2014,7/8/2014
Doris,Wallace,F,8/29/2004,7/22/2014,11/15/2013
Jean,Ortiz,F,1/30/2004,7/22/2014,11/6/2013
Donna,Berry,F,3/13/2001,7/22/2014,4/9/2014
Kathleen,Ellis,F,1/22/1999,7/22/2014,11/13/2013
Cheryl,Reyes,F,11/13/2002,7/22/2014,6/24/2014
Julie,Gilbert,F,3/30/1997,7/22/2014,2/10/2014
Bonnie,Stevens,F,1/4/2009,7/22/2014,4/28/2014
Jacqueline,Berry,F,11/18/2003,7/22/2014,6/3/2014
Lillian,Perez,F,1/1/2002,7/22/2014,2/2/2014
Martha,Hayes,F,4/26/2009,7/22/2014,5/23/2014
Amanda,Edwards,F,2/1/2005,7/22/2014,1/2/2014
Beverly,Martin,F,10/7/1998,7/22/2014,8/12/2013
Lori,Martin,F,4/19/2006,7/22/2014,6/26/2014
Kathryn,Austin,F,7/6/2005,7/22/2014,6/1/2014
Jane,Nelson,F,1/3/2003,7/22/2014,8/27/2013
Judy,Bishop,F,12/15/1997,7/22/2014,1/30/2014
Paula,Grant,F,11/13/1999,7/22/2014,2/21/2014
Ruby,Lewis,F,2/25/2008,7/22/2014,11/4/2013
Virginia,Woods,F,4/7/2008,7/22/2014,2/14/2014
Sara,Crawford,F,6/28/1996,7/22/2014,9/2/2013
Jacqueline,Watkins,F,2/9/1997,7/22/2014,11/10/2013
Cheryl,Harper,F,10/16/2001,7/22/2014,8/6/2013
Gloria,Andrews,F,8/7/2001,7/22/2014,10/22/2013
Stephanie,Chapman,F,12/20/2007,7/22/2014,12/1/2013
Julia,Bell,F,11/12/2007,7/22/2014,12/15/2013
Jean,Perez,F,11/12/2004,7/22/2014,3/7/2014
Judith,Fuller,F,7/9/2008,7/22/2014,6/29/2014
Carol,Armstrong,F,5/3/1998,7/22/2014,3/22/2014
Sharon,Ross,F,3/14/2004,7/22/2014,7/31/2013
Julia,Carter,F,12/27/2005,7/22/2014,10/12/2013
Julie,Weaver,F,3/7/2000,7/22/2014,5/7/2014
Judy,Olson,F,10/27/2006,7/22/2014,10/28/2013
Barbara,Howell,F,10/5/2008,7/22/2014,4/4/2014
Beverly,Graham,F,11/14/2000,7/22/2014,10/18/2013
Dorothy,Hall,F,3/27/2000,7/22/2014,4/21/2014
Susan,Roberts,F,6/2/2002,7/22/2014,11/21/2013
Theresa,Crawford,F,7/25/2004,7/22/2014,12/5/2013
Lisa,Simmons,F,8/21/2007,7/22/2014,10/21/2013
Teresa,Morrison,F,2/8/1998,7/22/2014,8/12/2013
Anne,West,F,7/15/1998,7/22/2014,12/6/2013
Catherine,Jordan,F,9/8/1999,7/22/2014,2/22/2014
Margaret,Fuller,F,2/1/2002,7/22/2014,5/12/2014
Diana,Wallace,F,7/12/2001,7/22/2014,8/15/2013
Sandra,Coleman,F,6/9/2003,7/22/2014,1/22/2014
Pamela,Turner,F,11/24/2006,7/22/2014,11/19/2013
Dorothy,Meyer,F,9/25/2001,7/22/2014,12/11/2013
Stephanie,Spencer,F,4/7/2006,7/22/2014,11/17/2013
Kelly,Martin,F,7/24/2008,7/22/2014,4/3/2014
Jacqueline,Richardson,F,7/7/1997,7/22/2014,11/12/2013
Rachel,Morales,F,6/21/2003,7/22/2014,4/4/2014
Janet,Rose,F,8/19/2007,7/22/2014,2/19/2014
Margaret,Castillo,F,5/27/2000,7/22/2014,9/7/2013
Janet,Ramirez,F,2/1/2002,7/22/2014,4/11/2014
Ann,Bryant,F,8/26/1999,7/22/2014,12/1/2013
Michelle,James,F,5/12/2008,7/22/2014,4/26/2014
Cheryl,Phillips,F,9/15/2002,7/22/2014,9/27/2013
Donna,Howard,F,10/5/1998,7/22/2014,3/29/2014
Judith,Barnes,F,1/1/1998,7/22/2014,10/23/2013
Paula,Thompson,F,4/19/1999,7/22/2014,3/12/2014
Andrea,Carter,F,3/23/2009,7/22/2014,12/15/2013
Linda,Gutierrez,F,7/19/1998,7/22/2014,3/10/2014
Jessica,Palmer,F,10/9/2002,7/22/2014,4/10/2014
Lillian,Henry,F,11/19/1999,7/22/2014,10/7/2013
Sandra,Garza,F,12/1/2006,7/22/2014,7/8/2014
Sharon,Woods,F,3/6/2002,7/22/2014,1/23/2014
Rebecca,Welch,F,5/2/1998,7/22/2014,11/22/2013
Evelyn,Davis,F,7/1/2005,7/22/2014,6/20/2014
Ruth,Rodriguez,F,10/13/2007,7/22/2014,5/9/2014
Catherine,Freeman,F,8/1/2008,7/22/2014,7/17/2014
Julia,Fuller,F,6/27/2008,7/22/2014,5/13/2014
Mildred,Fisher,F,2/9/2006,7/22/2014,1/7/2014
Joyce,Cooper,F,5/5/2004,7/22/2014,7/31/2013
Diane,Sims,F,10/9/2004,7/22/2014,7/21/2014
Debra,Jordan,F,7/13/1996,7/22/2014,10/6/2013
Ann,Jones,F,3/27/2006,7/22/2014,6/10/2014
Jean,Reyes,F,7/24/2007,7/22/2014,3/28/2014
Jean,Smith,F,8/3/2003,7/22/2014,3/26/2014
Margaret,Bishop,F,6/6/2001,7/22/2014,7/29/2013
Virginia,Adams,F,9/29/1997,7/22/2014,3/23/2014
Christina,Butler,F,2/25/2006,7/22/2014,1/2/2014
Linda,George,F,9/19/1998,7/22/2014,11/11/2013
Jennifer,Bailey,F,12/31/1996,7/22/2014,6/23/2014
Jean,Nelson,F,3/23/2004,7/22/2014,12/12/2013
Paula,Thompson,F,1/23/1997,7/22/2014,6/18/2014
Lisa,Burns,F,10/12/2001,7/22/2014,12/20/2013
Linda,Reynolds,F,6/14/1997,7/22/2014,8/18/2013
Marie,Hamilton,F,1/11/2008,7/22/2014,1/1/2014
Julie,Campbell,F,1/22/2002,7/22/2014,7/12/2014
Julie,Green,F,2/1/1997,7/22/2014,3/11/2014
Lori,Barnes,F,11/29/1997,7/22/2014,2/25/2014
Karen,Gardner,F,5/29/2007,7/22/2014,10/19/2013
Jean,Richardson,F,2/9/1998,7/22/2014,10/13/2013
Pamela,Watson,F,11/11/1997,7/22/2014,3/2/2014
Norma,Jenkins,F,9/5/2004,7/22/2014,3/15/2014
Alice,Ford,F,6/29/1999,7/22/2014,8/31/2013
Anne,Daniels,F,7/19/1997,7/22/2014,6/6/2014
Heather,Jones,F,1/21/2006,7/22/2014,2/3/2014
Donna,Peters,F,6/10/2005,7/22/2014,4/3/2014
Jacqueline,Lee,F,7/22/1997,7/22/2014,1/12/2014
